PR_scbc,Total_Thermal_Efficiency_percent,Total_Exergy_Efficiency_percent,SCBC_Net_Power_MW,ORC_Net_Power_MW,Total_Net_Power_MW,Carnot_Efficiency_percent,Exergy_Eff_to_Carnot_Ratio
2.2,42.12,62.29,242.02,10.46,252.48,67.62,0.9211771665187813
2.3000000000000003,42.52,62.89,244.19,10.75,254.95,67.62,0.930050280981958
2.4000000000000004,42.85,63.37,245.92,11.02,256.94,67.62,0.9371487725524992
2.5,43.12,63.77,247.32,11.26,258.58,67.62,0.943064182194617
2.6,43.33,64.08,248.27,11.47,259.75,67.62,0.9476486246672581
2.7,43.5,64.34,249.13,11.68,260.81,67.62,0.9514936409346347
2.8000000000000003,43.63,64.52,249.74,11.87,261.61,67.62,0.9541555752735875
2.9000000000000004,43.73,64.67,250.08,12.04,262.12,67.62,0.9563738538893818
3.0,43.8,64.78,250.4,12.22,262.62,67.62,0.9580005915409642
3.1,43.85,64.84,250.46,12.39,262.85,67.62,0.9588879029872819
3.2,43.87,64.88,250.49,12.55,263.04,67.62,0.9594794439514935
3.3,43.86,64.86,250.6,12.7,263.3,67.62,0.9591836734693877
3.4000000000000004,43.84,64.84,250.38,12.84,263.22,67.62,0.9588879029872819
3.5,43.82,64.81,250.08,12.98,263.06,67.62,0.958444247264123
3.6,43.78,64.75,249.77,13.12,262.89,67.62,0.9575569358178053
3.7,43.73,64.68,249.38,13.24,262.63,67.62,0.9565217391304348
3.8,43.67,64.59,248.82,13.36,262.18,67.62,0.9551907719609583
3.9000000000000004,43.6,64.48,248.29,13.48,261.77,67.62,0.953564034309376
4.0,43.53,64.37,247.75,13.6,261.34,67.62,0.9519372966577936
